591	1	拍照效果：还可以。 屏幕音效：还可以。 外形外观：还可以。 其他特色：游戏就别想打了，打个王者50针都没有直接卡出标。 玩吃鸡只能开到第三个还会卡。如果选择应用这个手机的话就挺好的，如果打游戏的话，你懂的。
592	1	用了没多久，超过三分之一的应用闪退，包括学习通taptap应用汇等，手机基本半废，可以去红米k30吧看看，小米系统也就这样了，准备换机，想要入坑的朋友们慎重考虑
593	1	外形外观：挺好的 屏幕音效：贼差劲，我已经换过一回手机了，还是一模一样的问题，打游戏的时候突然就卡麦了，必须重启才可以，不然王者.吃鸡等软件根本就不能听到别人讲话，已经换过一次了，早知道是这种情况我就直接退手机了，因为本人特别喜欢打游戏，所以这种情况就特别接受不了，别的问题都能接受，就不能别在游戏上出幺蛾子吗。 拍照效果：挺好的 运行速度：应该还算可以，打游戏不卡 待机时间：长，不打游戏一天根本就不用充电，充电速度也挺快的，一个小时基本可以充满 其他特色：其他都挺好，小爱同学也特别给力，指纹解锁也不忙，不打游戏的朋友可以试一下，或者不开语音的朋友也推荐买
594	1	包装好，送货快，态度好一直都是京东物流的优点。但是这手机真的是烂，相当烂！其实外观，大小看着都还可以，给父母的，价格、配置各方面要求也不是太高，但是一个全新的手机反应速度跟用了两三年的机子一样，我真的也是醉了，而且使用不超过二十分钟就发烫了，买这款是因为我妈听了别人的风吵到要买的，对手机也不了解，现在无比后悔
595	1	不多说  自己看～～～
596	1	买回来经常闪屏，黑屏，吓人的很，屏幕上还有小杂点，手机掉电比较快，4500豪安勉强用一天。外观还好，不沾指纹，，还算好。 外形外观：还算过的去 屏幕音效：一般，有杂点 拍照效果：后置不错，前置差 运行速度：还行 待机时间：差 其他特色：掉电快，经常闪屏，不知道怎么回事，要不是怕麻烦就退了。
597	1	运行速度：20hz日常使用掉帧，切换页面，左右滑动有点卡顿 外形外观：手机看上去还行，屏幕够大 拍照效果：开了6400一张近30m大小，效果一般 待机时间：掉电有点快 ，看着往下掉 其他特色：问客服问题也是各种推锅，miui日常使用有惊喜
598	1	外形外观：好美 屏幕音效：好听 拍照效果：好看 待机时间：好长 其他特色：好贱 运行速度：好快 京东用了二年了，好评都不回复，所以我就给一星，客服妹妹回复我一下吧！?
599	1	买了用了一个月左右，待机还可以，充电很快，但是这个充电有问题，电池这几天发现越来越不够用，电很快没有了，主要是充电，我认真查了查，跟原来米6不同，原来的M6有涓流充电，这个充电到80了还是3000ma的快充，有时候90%了还在快充，即使充电到100%，充电还有1000ma，电池用安兔兔测试还有83%.4500的电池，一个月不到只有3700左右了，用另外个软件测试电池健康度85%，而且刚买手机时我测试充电时间是1个小时10-20分，现在不到一个小时充满电。我觉得是红米充电系统设置有问题，一直强行快充，牺牲电池寿命，建议升级系统时整改下。小米手机还没出来就用MIUI系统了，希望整改下，充电不要这么快可以，最好能保护电池能用久点，这手机非常不错。拍照非常强大，玩吃鸡画面有些不稳定，总体还是非常棒，价格超值。唯一遗憾就是充电，没有涓流充电，一直快充。另外拍6.4千万的图片太大了，拍几十张云空间就满了。好了就这么多。我是用了一个月评价的，跑分也够用。快充解决了，这手机还是值得推荐的。
600	1	运行速度：反应慢，经常卡屏。
601	1	运行速度：差 屏幕音效：有问题
602	1	运行速度：返回键稍微有点卡顿
603	1	什么鬼手机，还没一个月屏幕就碎了
604	1	刚买了，就降价，还不支持价格保护！
605	1	***** 说的送耳机 结果没送
606	1	外形外观：屏幕有小绿点
607	1	外形外观：紫@差太明显
608	1	同款京东自营店的竟然比京东别家的贵！?
609	1	拿来没玩的多久自己会发烫。
610	1	待机时间：手机电量不够用用着不怎么好
611	1	手机不错，但是到手不到半个月，降了100元，心里极度不适。
612	1	说好的送耳机       然而没有
613	1	刚买没几天就降价100元   就这样的嘛
614	1	吃鸡不能开120帧，一般般吧
615	1	怎么没有钢化膜呢？别的商家都有钢化膜
616	1	手机只能说一般吧！而且没有耳机
617	1	没送耳机 ，图片写了送
618	1	说好送耳塞的就是没有耳塞声给我。
619	1	赠品为何送完了却还有显示？
620	1	居然屏幕不给贴膜，醉了，直接退货
621	1	手机上   没有原厂手机膜
622	1	外形外观：非常一般
623	1	手机卡插槽总是接触不良
624	1	差，不玩游戏的我竟然卡机，电也不耐
625	1	为什么没有送耳机？
626	1	我打游戏手机都不知道成啥样了
627	1	上个买的 好不好咱也不知道
628	1	也就那样，不知道贵的有什么好，拍照确实好点，5G还没考虑，明年或后年考虑5G
629	1	预约抢购还得等货恶心人
630	1	恶心，昨天下的单，今天又减200，又送耳机。
631	1	拍照模糊
632	1	挺好
633	1	运行速度：后悔啊！买这烂手机，还没这破手机好用
634	1	刚收到的，手机破损
635	1	手机挺好用的，物流速度还可以，就是送我的腾讯大王卡一直不送货。
636	1	其他特色：蓝牙宣传200，10以外就不行了
637	1	手机可以，快递不行
638	1	发货好慢但东西是好的
639	1	运行速度：用了段时间再来评的价，机器外观不错就是卡的要命
640	1	手机体验不错，但是耍猴不发货
641	1	手机刚刚到手，不解释
642	1	外形外观：看作不错， 拍照效果：拍照没有广告说的好，问八遍都不回复，差评
643	1	就是没有耳机线 配很生气快递很快
644	1	一星送给荣耀手机
645	1	嗯，还过得去，给星是多的了，
646	1	嗯&hellip;手机还可以就是标配不送耳机，不开心
647	1	产品不错  但是送我的蓝牙耳机因为疫情的原因没发给我 也不知道去找谁
648	1	拍照3电池2发货1星。
649	1	没有耳机，速度可以，没有送的东西
650	1	外形外观：不错 屏幕音效：不错 拍照效果：不错 运行速度：不错 待机时间：非常非常短，真的不建议买
651	1	手机还不错，买回来不到一个星期就降价300块了，报价时间又过了?
652	1	手机回来了!你们也没说是换的， 是修的。上一个手机是哪里的出了问题我也不知道？
653	1	手机很惊艳，侧边有缝隙！
654	1	第一次买手机没有耳机的
655	1	好评没人看，机子给朋友买的，她很喜欢，非常好。
656	1	手机满分，快递呵呵
657	1	待机时间：耗电很快体验也就那样吧
658	1	一星送华为，营销学小米。
659	1	卡槽没用
660	1	体验满分1分，物流配送4分！
661	1	外形外观：挺好看的，玩一下游戏就发热
662	1	说好送礼品，又说没有了，套路真多。
663	1	没有给自带耳机，还要自己买，手机还可以。
664	1	玩个游戏热的很
665	1	18全款26号到，一星不解释
666	1	其他都可以，就是营销手段辣鸡。
667	1	其他特色：降价速度快，一个月降价200，真**快。
668	1	产品还行  体验是真的差
669	1	手机不错，等了8天才发货，给1星
670	1	降价太快，缺少保值功能。
671	1	京东耍猴了解一下
672	1	运行速度：才一个星期就卡顿。不大行
673	1	物流可以 手机目前可以 不带耳机是什么鬼
674	1	营销方式真的恶心
675	1	上午还可以解开的密码图案，下午你告诉我图案错误？？？还解不了
676	1	玩吃鸡好卡  相当于骁龙7系列
677	1	猜猜这一星给谁的。。。
678	1	活动的赠品没有了至少给个耳机吧，其他的还行，在用用看吧
679	1	降价太快，不保值
680	1	京东官方黄牛加价，不解释
681	1	今天拿到货还在试用中性能怎样以后再追之评，手机偏贵
682	1	有毒吧 买了之后就降价了 不过外观我很喜欢
683	1	手机很不错，一星是给京东的，等了8天才到货，棒棒滴，耍？
684	1	实事求是，一星送给营销方式。
685	1	手机耗电是真的快
686	1	用过的手机，
687	1	手机是10月多激活的 我是12月多才买的 你们细品吧
688	1	无货还要硬顶着618这波流量来让我们成为你上升销量的垫脚石 全款预售 牛批 提前一星预定给你
689	1	10月6号买的，还是惊爆价2889，现在都2699
690	1	我觉得我是中奖了。
691	1	实体店2188
692	1	紫色超级丑！
693	1	给我寄错了我258G，你给我是128G内存
694	1	竟然没有耳机，生气生气生气，还让我单独去买他家的
695	1	手机很好，但这个差评的原因大家都懂。
696	1	10月买的，11月就便宜300
697	1	手机还行吧，但是也学会耍猴了
698	1	辣鸡，玩游戏发热，好还好卡
699	1	2800买的，半个月降了500 拍照效果：还可以，华为的算法一直发白，拍风景就别买了，拍人像可以买
700	1	一个月降400，果然不愧是荣耀v系列，v30用户也挺惨的
701	1	请问送的耳机在哪里？
702	1	买了10天降价300，完美错过价格保护，呵呵！
703	1	可以，不错，好
704	1	运行速度：运行速度不错，不过我用了几天后就有卡的问题
705	1	伤心啊
706	1	屏幕音效：没有配耳机?差评 外形外观：还行 拍照效果：好
707	1	手机2分，拍照2分，物流0分
708	1	手机是好手机，应该打5分，1分纯粹是抗议京东无货抢购。
709	1	手机不错，第一次给一星是因为买了之后5天就降价了，因为7天之内没看到第8天看到所以不能保价了
710	1	外形外观：不错 运行速度：不错 待机时间：不错 手机打开京东连接网络特别慢
711	1	手机还可以，就是为什么我买完第二天再下单就送移动电源？
712	1	昨天买的，今天就24期免息了，京东是流弊了昂，我还怎么评价呀，能给好评吗？？？
713	1	国庆买的  现在很后悔????除了快递物流很快  手机本身很辣鸡
714	1	缺货，等了九天才收到，毫无购物体验，手机还可以
715	1	摄像头凸出比想象多，其他都挺好。一星给9天才收到货。
716	1	为什么没有耳机？
717	1	一般般吧，没有耳机，连个鸡毛都没送。
718	1	啥都没有，裸机来的
719	1	说好的耳机呢？
720	1	屏幕音效：屏幕识别指纹屏幕会闪
721	1	买手机不送耳机 醉了
722	1	啥也没有赠送
723	1	就是送的东西没有！！！！！前3000名，还没到！！！
724	1	买的时候说有货，下了单就在外地调货等了好几天，货到了直接就放到保安室了，
725	1	手机充电接口不稳，易松动。 吃鸡陀螺仪根本无法玩
726	1	没有配耳机，手机上面的屏保一天就坏了，机子不怎么样
727	1	没有送耳机，唉
728	1	打游戏卡一卡的，还掉帧，还发热烫手
729	1	好家伙，急着用手机，你给我送来这个，卡槽第一次拔出来就插不进去，果断退货。
730	1	外壳有个小划痕，虽然不影响使用，但是心里不爽，懒得换了
731	1	其他的不说，就说像素4800万的还没有我之前的OPPOK3像素好呢，录个视频，竟然有噪点，虽然这手机不贵，但也不至于这样吧。
732	1	说好的送耳机 居然没送 买手机不给耳机这还是任么 国产机以后一律不买 评价前3000还送猴棒 我就看他送不送
733	1	建议把耳机孔堵了，还可防尘?连个破耳机都舍不得送
734	1	运行速度：有点卡机        拍照效果：跟别人的比较了下    不怎么好 外形外观：挺好看的 屏幕音效：咋一听好像声音有炸   不知道是不是音乐问题不是 待机时间：一般 一直玩有点低 其他特色：没啥特点  指纹解锁不好用  价钱在这放着呢
735	1	加赠耳机跟开售时间不同步，就因为下单快了几秒没耳机。
736	1	手机还不错。但是系统竟然还是安卓9！这可是新出的手机啊！不喷不行，大家一起喷才会更新！
737	1	用了两三天，说下感受。拍照的话主摄像真对不起宣传的4800像素，毫不客气的讲跟以前诺基亚5230类似的感受。音质还可以，一般也不听歌，能满足日常使用。最后吐槽一下京东自营所谓的赠品，满满的套路，原则是反正不送。原装耳机也没一个。总体来说不是很满意
738	1	昨天到了，指纹解锁太差了，相对我的旧手机来说，已经放弃了。 屏幕音效：一般，没什么特别，现在不送耳机，用之前的，应该不是耳机的问题，音效和之前没什么差别，都是华为手机。 外形外观：挺好的，拿的很顺手，没有手机壳还是有点单调。喜欢前置摄像头的位置和指纹解锁在前面才买的。 前面指纹解锁没有三星手机好 上一个手机是华为的指纹解锁在后面，挺好用的 拍照效果：后置还行，可以放大图片文字看，前置没什么缺点像素也就那样1600px。 用久了之后追评吧 运行速度：76分 其他特色：未发现
739	1	下单时有自拍杆，没收到，差评
740	1	拍照效果：垃圾 过度美化拍出来像动画
741	1	通话声音太小，用免提的声音也小！
742	1	无限重启，无语了。。。。。已经退货。
743	1	因为京东乐色售后，所以最近买的东西全部差评！
744	1	差评，连最基本的配件都要自己买的，比如耳机线都没有
745	1	这个手机太差了，漏电快，还忽然断网1699不值得
746	1	送个手机真差劲，4/15 号下单说4/18送到又给我改22，不打电话投诉21号也出不了库
747	1	买回来的时候连密封都没有的，完全是已经被人开过的然后找两张贴纸贴着，找客服几天都没有回复，越来越差了真的是，真的很少给差评
748	1	手机上手的手感不佳，建议玩和平精英的玩家谨慎购买，完全不支持陀螺仪
749	1	没有外包装，而且很脏，像是被人退回来的，参加的赠品活动也没有，这真的是京东自营？？？？
750	1	这个差评是给差评里面评论区骂评论差评的那些托的  笑死我了
751	1	物流很慢，客服忽悠人，说好的给1000京豆又反悔了，真不知道谁说的是真的
752	1	很差的别买，我买的连说明书都没有，耳塞也没有，手机轻得很，客服也没地找。
753	1	差评，说好送耳机的，找客服连信息都不回，要不是最低一星，我一星都不想给，总之，差，差，差，
754	1	别人买的都有耳机我买的连耳机都没有，什么垃圾店，问客服也不搭理差评
755	1	手机屏幕跳屏，触摸屏有问题，咨询客服一问三不知，回复你的就一句话，找售后！呵呵。辣鸡京东自营店
756	1	一星不是给手机  而是给京东  说好的耳机没有
757	1	直播的时候别人看起来非常卡，其他手机直播又很流畅，第一次在京东买手机有点失望
758	1	包装竟然没有保护膜，就用一个胶带封起，打开里面又没有耳机，一直相信京东，才会在这里买贵重物品，可是这次让我很失望
759	1	充电为什么达不到100？？只有90多就充不进去了！！三次都是这样！有问题找他们，永远是自动回复！准备下手的小伙伴，希望考虑清楚，毕竟一分钱一分货，不要抱太高的期望！
760	1	差评！！！差评！！！差评！！！下单显示隔天送到，下完单又说没货要等几天，我还没收到信息快递就被签收了，包装不是一般的low，充电器是坏的，找客服一直推卸责任！！！
761	1	7天内赠送的商品就不一样了，手机这玩意儿真是一天一个价，变来变去的！这才几天啊。上次在京东买的手机话筒是坏的，因为急用，来不及退。这次又这样，怪我还给你们机会&hellip;呵呵
762	1	不愉快的一次购物，店铺有点忽悠人。这店铺的手机是不带耳机的，需要耳机的请慎购。
763	1	没什么好说的，手机开机之后黑屏就关机，一开机就要重启，真的是无限重启，第一次在京东遇这种事，已经办理退货
764	1	其他特色：手机质量存在问题，无意识的挂断电话，不管是QQ还是电话号码拨打，才用二三天就这个样子，连基本的耳机线都没有
765	1	京东越来越差，相信京东这么久了，第一次给差评！购买的时候明明写到有耳机赠送，收到货以后告诉你标配没有！没有就请你不要写上去，不是一个耳机怎么样了，没有也不会怎么样！只是别把自己糟蹋了，虚假宣传很伤人！
766	1	用了两天才来评价，玩王者都卡，手机还是二手的。**第一次这么坑。手机新的居然贴膜了什么鬼。作为一个10年老客服。对这次购物体验很差。感觉越来不行了。可能因为东哥下台了。
767	1	没收到货！！！！！辣鸡京东
768	1	一颗星给了都多了  这手机做工纯属敷衍  到货上手第一感觉就是廉价  跟移动充话费送那个辣鸡手机质感一模一样 *** 就不该买play系列的 每一款都是清库存 算了 给我爸买的 他也不知道这么多 810处理器用着不卡就行了
769	1	两个不满，第一，我买的时候啥东西都没有送，隔了一天现在就送耳机，而且客服不做任何补偿，这不是变相贬值吗？第二，这手机稍微动一点屏下指纹的位置就会亮，无法设置为只有按电源键才亮，客服回复系统就是这样
770	1	不说手机怎么样，就套餐赠品总是变就让人很不满意，刚昨天买的，今天打开一看就送耳机还有赠品了，找客服客服也是要不满意可以退的态度，邮费还要我自己承担，而且手机也一般，没有想象的那么惊艳，像素也没有吹的那么高，技术不好还自吹自擂，真不是说国货不行，太差劲了，第一次在京东上买手机就遇到这么闹心的事，说实话对京东印象分大打折扣，希望想买这个手机的人考虑一下，估计过几天就又降价了，做好多花冤枉钱的心理准备。
771	1	这个差评不是给手机，而是给这个文字游戏，说好的送耳机，到手之后没有耳机，咨询客服，客服回应说是送完截止。很不高兴的一次购物。
772	1	还没买时秒回比较官方，买了之后就是满满的套路，先开始是送耳机，买了就没有耳机，找客服他们说不送，客服也不带理人的，超级高冷，一投诉，就各种电话，也不解决问题，就说一大堆，个人真心建议不要入坑，随便找一个家也比这家好，感觉不是正品，盒子被摔过，脏兮兮的，一般买手机都是顺丰快递，他们家不知道是不是卖不出去手机，发圆通快递，少见京东以来最差的一次体验，祝贺这家店早日关门大吉?，别出来骗人了
773	1	送的荣耀大礼包，4月3号截止，发布会是4月10号，晚上，第二天收到手机，你叫我这么用。你要送都送，你不送都不要写。谢谢大佬们，兄弟们被骗。唉。这都是大品牌该有的服务态度吗，气人。
774	1	屏幕太长，像板砖，使用微信 *** 扫描付款 返回键手小了点不到。 各种广告APP ，一大堆，卸载半天才清理完。 最大缺点：联系人 竟然无法直接存入SIM卡，也看不到。打过 客服电话，要带着发票 到网点 去搞。。 使用过3款华为的手机，这款体验最差。手机送小朋友玩了
775	1	手机做工非常差，后壳和边框都是塑料的，而且是一点质感都没有的塑料，从耳机插孔和充电孔等处都可以看到塑料的白色，体验了两天，运行速度还可以，都是自动调节亮度功能经常不好使！屏幕一下特亮一下特暗，切换app的时候有时候闪屏。屏幕清晰度也没觉得比之前的9x好，总之觉得买的不值，买完问客服也没人搭理了，给我姥爷当老人机用了
776	1	屏幕刺眼，声音一般，运行卡顿，拍照太垃圾，不能无线投屏，屏幕清晰度，照片效果都不如用了2年的小米Note3，最主要屏幕看了眼睛酸痛，看东西模糊，不信就买个试试
777	1	只能给差评了，买的时候离活动结束还有9个小时，显示送耳机一副，结果到手什么也没有，联系客服不回，打客服电话，说我没有活动，然后说24小时回复我，也没收到回复，明天再不回我，只能打12315，让12315处理，店大开始欺客了，京东信誉何在，难道我是瞎了，没看到耳机送，无缘无故要耳机吗
778	1	还没拆封，但是一看到没耳机，立马退了重新下单，标题写着【下单即赠AM115耳机】怎么问客服又随机的了？新买的用户们看清楚了，下单后查看有赠品的才有，没有的话赶紧退了重拍！
779	1	外形外观：屏幕内屏有不明物，可清晰看到
780	1	刚买的不可以下载~。显示没网，然后重启一下才可以
781	1	物流很快，就是质量不行，今天打开下载~后直播都不能看，无语了！
782	1	就一个裸机，耳塞都不送，！
783	1	外形外观：一开封居然花了！！！！有缺陷瑕疵！
784	1	外形外观：香是香  充电器配的18W的?
785	1	耳机呢     差评差评
786	1	一星不是给手机，给的是态度，就一个裸机啥都没有，啥也不是，太抠了。
787	1	新机到手了，其它还没了解完，目前就说3件事：1.新机开机就需要更新30多个系统文件和app；2.~短视频的声音不一致，同样的音量，有的视频声音听不见，几乎没声音。有的声音正常。发货的包装盒与手机包装盒没有填充物，手机在外包装盒里是晃来晃去的，而且外包装盒是已经变形的。
788	1	手机刚买回来的时候觉得挺好的，结果充了一次电后就出问题了，手机就无限自动重启，然后就一直黑屏，最后联系售后，售后也是各种找理由，奉劝大家千万谨慎买！
789	1	太失望了，没想到我信赖的京东竟然出售测试机，翻新机，客服也无法解释这种情况，今年刚刚发布的新品手机怎么相册会有去年的照片呢？我郑重承诺本人拿到手机就是这样，未曾登录任何账号，连手机卡都未曾安装！至今售后没有解决
790	1	物流很慢，客服忽悠人，说好的给1000京豆又反悔了，真不知道谁说的是真的
791	1	没收到货！！！！！辣鸡京东
792	1	一星不是给手机  而是给京东  说好的耳机没有
793	1	运行速度：1天不到就到了
794	1	运行速度：很低 待机时间：较短 拍照效果：极差
795	1	外形外观：图片的手机是这样吗
796	1	其他特色：一分钱一分货
797	1	外形外观：挺好看，用几天再来
798	1	一直用华为，想换个小米用用，拍照一般吧，视频也卡
799	1	时间等太久了 耽误事
800	1	拍照效果：差的要死 运行速度：卡
801	1	产品还可以，京东快递包装没装手机套，缺少配件
802	1	一个手机买了35天才到手，在京东上下单是看中速度快。
803	1	发热有些严重，耗电快！物流很快！
804	1	快递非常非常非常非常慢。
805	1	太卡了，还没有用呢
806	1	手机不错，但是京东很恶心，不允许还订单，恶心透了
807	1	运行速度：卡的要死
808	1	外形外观：手机盒子来咯都快烂了手机还好
809	1	已经出问题了
810	1	手机壳都能送错
811	1	待机时间：非常一般
812	1	像素打5折
813	1	手机很帅自拍很美
814	1	手机老是卡顿。
815	1	手机挺好，预售买的，发货巨慢。
816	1	用了目前还可以，物流速度快
817	1	就一充电器，把生意做到极致，君子爱财，取之有道，
818	1	手机还不错，用着没有什么问题，只要是送时间比预计时间慢一天。
819	1	其他的都可以，就手机一息屏就经常会自动重启商家可以解释吗？
820	1	我的手机用的有问题 我去找谁
821	1	外形外观：还可以 屏幕音效：一般 拍照效果：一般 运行速度：连网络信号不强
822	1	外形外观：用了几天就特别卡顿。
823	1	买了这么多年的手机第一次碰见不带耳机的
824	1	没啥说的，京东再见吧。
825	1	刚到手就便宜100，你在玩我？
826	1	还行，用着不错，不错不错不错不错
827	1	过分了啊！到货第二天就便宜一百块钱！
828	1	运行速度：卡，卡屏
829	1	运行速度：便宜就是便宜，卡得一批
830	1	一分价钱一分货
831	1	运行速度：卡的一批
832	1	其他特色：本来看直播买的说送耳机。现在货到了，没有发现耳机。
833	1	摄像头是偏的，其余暂时没问题。
834	1	放手机卡的框框生锈了，好象二手机
835	1	适合老年人使用，聊聊天，看看网站。
836	1	以后不会用京东了
837	1	运行速度：不玩游戏还行吧，服务态度不怎么样
838	1	现在已经开始卡了，翻新机无疑
839	1	运行速度：用了没有10天出现卡顿出乎我的预料
840	1	还行吧
841	1	用着还行、
842	1	耗电速度快，有时候还会花屏
843	1	拍照效果：拍照不够清楚 运行速度：中等 屏幕音效：低
844	1	闹心了，屏幕漏光！这种事也能碰到！
845	1	刚收到就出问题啦
846	1	手机重
847	1	玩游戏很卡
848	1	前天买999，现在899，**Jd
849	1	价格上现在一直都是1099.实际双十一也没有什么特别优惠
850	1	第一次就拿到瑕疵机
851	1	拍照效果：行 运行速度：想死 待机时间：行 屏幕音效：可以 外形外观：可以
852	1	手机壳套上会把钢化膜四个角弄翘起来
853	1	卡卡卡，卡得一批，，
854	1	正常吧，外观不错，有点重。其他的你去实体店体验会更好。
855	1	刚刚买回家玩就卡屏什么意思啊
856	1	这个手机给了我一周的美好体验真心挺不错的
857	1	相机老是跳
858	1	运行速度：一般
859	1	辣鸡手机
860	1	机子很卡。
861	1	手机不错，就是屏幕是残次品，也懒得换了
862	1	真辣鸡
863	1	运行速度：慢
864	1	打开快递包装，发现手机外包装都磨损了，瞬间心情就不美丽了，不过京东快递?速度依然的快。
865	1	机子不错，不过刚买的时候看到送耳机，到现在没有收到。
866	1	运行速度：网差
867	1	其他特色：2019年9月27日买的用了1个月多几天触摸屏坏了
868	1	卡
869	1	拍照效果：拍照都没我小米8高，还4摄像头。辣鸡
870	1	辣鸡小米，华为1无敌。
871	1	运行速度：慢 拍照效果：一般 外形外观：还行
872	1	运行速度：个字&lsquo;卡&rsquo; ，两个字&lsquo;很卡&rsquo;，用了几年红米手机，这是最差的一次购物，
873	1	运行速度：新买的手机开2个APP就卡，我算是看清小米手机质量了，最后一次买了
874	1	感觉还不错，性能也可以，不知后续怎么样，手机声音挺大。
875	1	拍照效果：还好 屏幕音效：超级好 外形外观：非常非常好 运行速度：快 其他特色：便宜 待机时间：1天
876	1	这就是黑白配 懂不懂就可以卡带 完美的小米
877	1	卡
878	1	一般吧
879	1	降价好快
880	1	很卡
881	1	手机是真***卡。
882	1	预售的现在才收到货  耍猴确实很爽
883	1	闪光灯都不会亮的
884	1	没mate系列好用，指纹解锁时好时坏
885	1	拍照效果：拍照很好
886	1	手机是不错，但是两天跌了
887	1	以后不会再在京东买东西了
888	1	应用内第三方广告太多 比如华为***
889	1	软件升级，手机就烫的要命
890	1	其他特色：手机挺好的，就是耳机是坏的
891	1	双11花4099买的 现在到好 剩下3699 原来双11京东也是坑 明年不会在节日买东西咯
892	1	运行速度：卡顿，慢 拍照效果：没有传说中的好
893	1	我同事可以指纹解锁我的手机，我确认了一遍又一遍&hellip;
894	1	刚到我在看看行不行
895	1	刚买一个月降价500.辣鸡&hellip;&hellip;
896	1	在你家买两个手机，京东自营么慢哦？
897	1	新买的这手机没法连4G，能给我解决下不，可以的话在追评。
898	1	质量优良，货真价实很好
899	1	待机时间：待机时间短
900	1	多用今天就几百快没了
901	1	一直是京东PL会员，一直相信京东，因为相信所以都是直接下单，昨天下单今天收到产品，突然发现价格和****差这么多，京东客服说不负责，我还能说什么？
902	1	来的挺快，这手机充电烫手
903	1	手机不错，但是京东的快递员不送货到家，差评！
904	1	指纹真的不好用，&hellip;&hellip;&hellip;&hellip;
905	1	第一次买华为，也是之后一次买。糟心=_=
906	1	其他特色：手机刷视频时，刷了好几个都有第一个画面
907	1	两个手机一起加购物车。  换了个颜色。 赠品没了。 逗了
908	1	手机很好，一星给快递，包装盒损坏，希望jd不要栽在快递服务上面。
909	1	早买了几天，现在便宜了200块钱，还送手环
910	1	这是个什么意思刚买的手机
911	1	还可以吧，就是啥也没送感觉好吃亏熬，
912	1	手机不错  降价太快
913	1	外形外观：打着国货的幌子，卖高价的手机，
914	1	新机使用4天死机
915	1	不好用 拍照还行 当买了个玩具吧
916	1	清单少东西
917	1	为华为的营销手段点赞
918	1	太卡了，电池还可以
919	1	看好了有赠品才买的，给的赠品呢？让你家落下了吗？
920	1	买了还没7天呢就便宜300了
921	1	手机还没用，配送服务给1分，客服给0.5分。
922	1	好端端得为什么会重启？我想知道！
923	1	看看这个。店里的样机吧
924	1	说实话，冲着京东快递在这里买的，这个快递让我很失望，手机还可以，
925	1	嗯，已换
926	1	还是实体比较好，这个不能保证质量与服务
927	1	一个天天就知道软文营销骗小白的牌子
928	1	指纹系统贼辣鸡
929	1	打游戏老是卡顿
930	1	手机还可以，京东太恶心了，618买的，现在才过3天就送碎屏险
931	1	这手机屏真的是豆腐做的
932	1	国产永远是国产
933	1	拍照还可以，就是系统真的好丑~好丑~
934	1	昨天到的手机打吃鸡闪频，我**笑了
935	1	就那样吧。
936	1	10多天了，不
937	1	喇叭劈了，4/24下单的，没磕碰过
938	1	感觉手机很不错，可是我的礼品一个星期了，还没看到影子，也不知道怎么查
939	1	便宜了400，
940	1	第一次在京东买的第一件物品，购物体验真是糟糕透了！！！我都感觉自己可以买彩票去了！！！物流发错仓库了！！！
941	1	用着还行吧，就是自己也没去关注买东西突然发现降价了300百。
942	1	外形外观：有点失望 屏幕音效：灵敏 拍照效果：优秀 运行速度：未知 待机时间：还行 其他特色：未发现
943	1	刚用2个月手机就卡
944	1	二手机，连出厂原膜都没了&hellip;&hellip;
945	1	辣鸡，京东自营。
946	1	满满的忽悠，圆滑的客服，降三级满足要求
947	1	我的电信流量卡在老手机上是4g网络，换到这手机2g网络。坑
948	1	买了一个月，主板坏了，今天刚修好，来评论一下
949	1	随便压一下就碎
950	1	运行速度：不值得购买，系统升级后卡顿，手机反应速度明显下降！！
951	1	封条被撕过.
952	1	在手机里面发现了2009年的视频???
953	1	开箱时一定要录视频！！！开箱时一定要录视频！！！！
954	1	详细看图片！真的很气
955	1	卡顿
956	1	促销价格买的，还没开始用呢，发现一周后价格更低了，还没有价格保护了，赠品也不知道是否可以用
957	1	买来就已经激活50多天了，是不是买到2手机了呢，谁知道
958	1	话筒有问题！！！！！心痛
959	1	正常使用手机发热特别厉害;耗电特别快
960	1	你们卖的是p30吗？还是自营的，好好看看吧，之前没注意看
961	1	手机还行，快递零分，这都不送货上门，几百米的路都要人家出去拿
962	1	辣鸡
963	1	愿你不再构陷员工！251天！
964	1	辣鸡手机
965	1	蜗牛快跑
966	1	今后不会再选择, hw,保修点说查不出问题, 可问题明明存在
967	1	一塌糊涂
968	1	手机收到，外观挺不错，也很适合女生使用，就是华为赠品太垃圾，中大惠农卡，预约发货一星期也没消息，还不如来点使用的，
969	1	进网许可证都没有&hellip;&hellip;&hellip;&hellip;不知道是不是真货
970	1	一般般吧
971	1	送货人员挺好。不到20天降价600多。京东真是太次了。以前感觉挺好的，现在算了吧，以后不用京东买东西，买完就后悔去吧！
972	1	手机没看 给女朋友买的 已经没心情看了 过了女朋友的生日才给我送过来 ，不是买给女朋友的话 我都想退货!
973	1	小风吹的我跟冷1星。
974	1	其他特色：没有耳机
975	1	外形外观：还好 运行速度：也好
976	1	其他特色：通话时话筒杂音
977	1	买手机送内置头发，或者内置裂痕！
978	1	1 &ldquo;7  &rdquo;9   &ldquo;9  刚买 5天就能用券降价了100 还不能保价
979	1	运行速度：还可以 待机时间：非常短 屏幕音效：接打电话和视频有回音
980	1	一个字，渣自己买了体验
981	1	小米，只为发烧而生。帮别人买的。我已经粉转黑了。
